filename,Stat_Name,lat,lon,num_layers,layer1,layer2,layer3,layer4,layer5,layer6,layer7,layer8,layer9,layer10,Land Use
ARM_ARM_Ashton_ts_*.******_*.******_Water-Matric-Potential-Sensor-229L-E_,Ashton_E,37.133,-97.266,8,0.05,0.15,0.25,0.35,0.6,0.85,1.25,1.75,-9999,-9999,Grassland
ARM_ARM_Ashton_ts_*.******_*.******_Water-Matric-Potential-Sensor-229L-W_,Ashton_W,37.133,-97.266,8,0.05,0.15,0.25,0.35,0.6,0.85,1.25,1.75,-9999,-9999,Grassland
ARM_ARM_Byron_ts_*.******_*.******_Water-Matric-Potential-Sensor-229L-E_,Byron_E,36.881,-98.285,8,0.05,0.15,0.25,0.35,0.6,0.85,1.25,1.75,-9999,-9999,Grassland
ARM_ARM_Byron_ts_*.******_*.******_Water-Matric-Potential-Sensor-229L-W_,Byron_W,36.881,-98.285,8,0.05,0.15,0.25,0.35,0.6,0.85,1.25,1.75,-9999,-9999,Grassland
ARM_ARM_Lamont-CF1_ts_*.******_*.******_Water-Matric-Potential-Sensor-229L-E_,Lamont_E,36.605,-97.485,5,0.05,0.15,0.25,0.35,0.6,-9999,-9999,-9999,-9999,-9999,Grassland
ARM_ARM_Lamont-CF1_ts_*.******_*.******_Water-Matric-Potential-Sensor-229L-W_,Lamont_W,36.605,-97.485,5,0.05,0.15,0.25,0.35,0.6,-9999,-9999,-9999,-9999,-9999,Grassland
ARM_ARM_Pawhuska_ts_*.******_*.******_Water-Matric-Potential-Sensor-229L-W_,Pawhuska,36.841,-96.427,5,0.05,0.15,0.25,0.35,0.6,-9999,-9999,-9999,-9999,-9999,Grassland
ARM_ARM_Ringwood_ts_*.******_*.******_Water-Matric-Potential-Sensor-229L-W_,Ringwood,36.431,-98.284,8,0.05,0.15,0.25,0.35,0.6,0.85,1.25,1.75,-9999,-9999,Grassland
SCAN_SCAN_Abrams_ts_*.******_*.******_Hydraprobe-Analog-(2.5-Volt)_,Abrams,37.133,-97.083,5,0.0508,0.1016,0.2032,0.508,1.016,-9999,-9999,-9999,-9999,-9999,Grassland
SCAN_SCAN_Bushland#1_ts_*.******_*.******_Hydraprobe-Analog-(2.5-Volt)_,Bushland,35.167,-102.1,5,0.0508,0.1016,0.2032,0.508,1.016,-9999,-9999,-9999,-9999,-9999,Grassland
SCAN_SCAN_CentraliaLake_ts_*.******_*.******_Hydraprobe-Analog-(2.5-Volt)_,CentraliaLake,39.7,-96.167,5,0.0508,0.1016,0.2032,0.508,1.016,-9999,-9999,-9999,-9999,-9999,Grassland
SCAN_SCAN_ChickenRidge_ts_*.******_*.******_Hydraprobe-Digital-Sdi-12-(2.5-Volt)-A_,Chicken_Ridge_A,41.333,-111.3,5,0.0508,0.1016,0.2032,0.508,1.016,-9999,-9999,-9999,-9999,-9999,Grassland
SCAN_SCAN_ChickenRidge_ts_*.******_*.******_Hydraprobe-Digital-Sdi-12-(2.5-Volt)-B_,Chicken_Ridge_B,41.333,-111.3,5,0.0508,0.1016,0.2032,0.508,1.016,-9999,-9999,-9999,-9999,-9999,Grassland
SCAN_SCAN_ChickenRidge_ts_*.******_*.******_Hydraprobe-Digital-Sdi-12-Thermistor-(linear)-A_,Chicken_Ri_Therm_A,41.333,-111.3,5,0.0508,0.1016,0.2032,0.508,1.016,-9999,-9999,-9999,-9999,-9999,Grassland
SCAN_SCAN_ChickenRidge_ts_*.******_*.******_Hydraprobe-Digital-Sdi-12-Thermistor-(linear)-B_,Chicken_Ri_Therm-B,41.333,-111.3,5,0.0508,0.1016,0.2032,0.508,1.016,-9999,-9999,-9999,-9999,-9999,Grassland
SCAN_SCAN_FortAssiniboine#1_ts_*.******_*.******_Hydraprobe-Analog-(2.5-Volt)_,Fort_Assiniboine,48.483,-109.8,5,0.0508,0.1016,0.2032,0.508,1.016,-9999,-9999,-9999,-9999,-9999,Grassland
SCAN_SCAN_Holden_ts_*.******_*.******_Hydraprobe-Digital-Sdi-12-(2.5-Volt)_,Holden,39.2,-112.4,5,0.0508,0.1016,0.2032,0.508,1.016,-9999,-9999,-9999,-9999,-9999,Grassland
SCAN_SCAN_Hytop_ts_*.******_*.******_Hydraprobe-Analog-(2.5-Volt)_,Hytop,34.867,-86.1,5,0.0508,0.1016,0.2032,0.508,1.016,-9999,-9999,-9999,-9999,-9999,Grassland
SCAN_SCAN_Jordan_ts_*.******_*.******_Hydraprobe-Analog-(2.5-Volt)_,Jordan,47.517,-107.133,5,0.0508,0.1016,0.2032,0.508,1.016,-9999,-9999,-9999,-9999,-9999,Grassland
SCAN_SCAN_Ku-nesa_ts_*.******_*.******_Hydraprobe-Digital-Sdi-12-(2.5-Volt)_,Ku-nesa,39.05,-95.183,5,0.0508,0.1016,0.2032,0.508,1.016,-9999,-9999,-9999,-9999,-9999,Grassland
SCAN_SCAN_Ku-nesa_ts_*.******_*.******_Hydraprobe-Digital-Sdi-12-Thermistor-(linear)_,Ku-nesa_Therm,39.05,-95.183,5,0.0508,0.1016,0.2032,0.508,1.016,-9999,-9999,-9999,-9999,-9999,Grassland
SCAN_SCAN_LINDSAY_ts_*.******_*.******_Hydraprobe-Analog-(2.5-Volt)-A_,LINDSAY,47.21,-105.19,5,0.0508,0.1016,0.2032,0.508,1.016,-9999,-9999,-9999,-9999,-9999,Grassland
SCAN_SCAN_Mandan#1_ts_*.******_*.******_Hydraprobe-Analog-(2.5-Volt)_,Mandan_#1,46.767,-100.917,5,0.0508,0.1016,0.2032,0.508,1.016,-9999,-9999,-9999,-9999,-9999,Grassland
SCAN_SCAN_Moccasin_ts_*.******_*.******_Hydraprobe-Analog-(2.5-Volt)_,Moccasin,47.05,-109.95,5,0.0508,0.1016,0.2032,0.508,1.016,-9999,-9999,-9999,-9999,-9999,Grassland
SCAN_SCAN_NPiedmontArec_ts_*.******_*.******_Hydraprobe-Analog-(2.5-Volt)_,N_Piedmont,38.233,-78.117,5,0.0508,0.1016,0.2032,0.508,1.016,-9999,-9999,-9999,-9999,-9999,Grassland
SCAN_SCAN_Nephi_ts_*.******_*.******_Hydraprobe-Digital-Sdi-12-(2.5-Volt)_,Nephi,39.65,-111.867,5,0.0508,0.1016,0.2032,0.508,1.016,-9999,-9999,-9999,-9999,-9999,Grassland
SCAN_SCAN_Nunn#1_ts_*.******_*.******_Hydraprobe-Digital-Sdi-12-(2.5-Volt)_,Nunn,40.867,-104.733,5,0.0508,0.1016,0.2032,0.508,1.016,-9999,-9999,-9999,-9999,-9999,Grassland
SCAN_SCAN_Nunn#1_ts_*.******_*.******_Hydraprobe-Digital-Sdi-12-Thermistor-(deprecated-Complex-Decoding)_,Nunn_Therm,40.867,-104.733,5,0.0508,0.1016,0.2032,0.508,1.016,-9999,-9999,-9999,-9999,-9999,Grassland
SCAN_SCAN_PineNut_ts_*.******_*.******_Hydraprobe-Digital-Sdi-12-(2.5-Volt)_,Pine_Nut,36.567,-115.2,5,0.0508,0.1016,0.2032,0.508,1.016,-9999,-9999,-9999,-9999,-9999,Grassland
SCAN_SCAN_PowderMill_ts_*.******_*.******_Hydraprobe-Analog-(2.5-Volt)_,Powder_Mill,39.017,-76.85,5,0.0508,0.1016,0.2032,0.508,1.016,-9999,-9999,-9999,-9999,-9999,Grassland
SCAN_SCAN_Sidney_ts_*.******_*.******_Hydraprobe-Analog-(2.5-Volt)-A_,Sidney,47.767,-104.25,5,0.0508,0.1016,0.2032,0.508,1.016,-9999,-9999,-9999,-9999,-9999,Grassland
SCAN_SCAN_TABLEMOUNTAIN_ts_*.******_*.******_Hydraprobe-Analog-(2.5-Volt)_,Table_Mount,45.8,-111.59,5,0.0508,0.1016,0.2032,0.508,1.016,-9999,-9999,-9999,-9999,-9999,Grassland
SCAN_SCAN_TroughSprings_ts_*.******_*.******_Hydraprobe-Digital-Sdi-12-(2.5-Volt)-A_,Trough_Springs_A,36.367,-115.8,5,0.0508,0.1016,0.2032,0.508,1.016,-9999,-9999,-9999,-9999,-9999,Grassland
SCAN_SCAN_TroughSprings_ts_*.******_*.******_Hydraprobe-Digital-Sdi-12-(2.5-Volt)-B_,Trough_Springs_B,36.367,-115.8,5,0.0508,0.1016,0.2032,0.508,1.016,-9999,-9999,-9999,-9999,-9999,Grassland
SCAN_SCAN_TroughSprings_ts_*.******_*.******_Hydraprobe-Digital-Sdi-12-Thermistor-(linear)-A_,Trough_Spr_Therm_A,36.367,-115.8,5,0.0508,0.1016,0.2032,0.508,1.016,-9999,-9999,-9999,-9999,-9999,Grassland
SCAN_SCAN_TroughSprings_ts_*.******_*.******_Hydraprobe-Digital-Sdi-12-Thermistor-(linear)-B_,Trough_Spr_Therm_B,36.367,-115.8,5,0.0508,0.1016,0.2032,0.508,1.016,-9999,-9999,-9999,-9999,-9999,Grassland
USCRN_USCRN_Aberdeen-35-WNW_ts_*.******_*.******_Stevens-Hydraprobe-II-Sdi-12_,Aberdeen,45.7115,-99.1296,5,0.05,0.1,0.2,0.5,1,-9999,-9999,-9999,-9999,-9999,Grassland
USCRN_USCRN_Bedford-5-WNW_ts_*.******_*.******_Stevens-Hydraprobe-II-Sdi-12_,Bedford_,38.8882,-86.5707,5,0.05,0.1,0.2,0.5,1,-9999,-9999,-9999,-9999,-9999,Grassland
USCRN_USCRN_Chillicothe-22-ENE_ts_*.******_*.******_Stevens-Hydraprobe-II-Sdi-12_,Chillicothe,39.8668,-93.147,5,0.05,0.1,0.2,0.5,1,-9999,-9999,-9999,-9999,-9999,Grassland
USCRN_USCRN_Corvallis-10-SSW_ts_*.******_*.******_Stevens-Hydraprobe-II-Sdi-12_,Corvallis,44.4185,-123.3257,5,0.05,0.1,0.2,0.5,1,-9999,-9999,-9999,-9999,-9999,Grassland
USCRN_USCRN_Coshocton-8-NNE_ts_*.******_*.******_Stevens-Hydraprobe-II-Sdi-12_,Coshocton,40.3667,-81.7829,5,0.05,0.1,0.2,0.5,1,-9999,-9999,-9999,-9999,-9999,Grassland
USCRN_USCRN_Crossville-7-NW_ts_*.******_*.******_Stevens-Hydraprobe-II-Sdi-12_,Crossville,36.0138,-85.1345,5,0.05,0.1,0.2,0.5,1,-9999,-9999,-9999,-9999,-9999,Grassland
USCRN_USCRN_Gadsden-19-N_ts_*.******_*.******_Stevens-Hydraprobe-II-Sdi-12_,Gadsden_19N,34.2851,-85.9621,5,0.05,0.1,0.2,0.5,1,-9999,-9999,-9999,-9999,-9999,Grassland
USCRN_USCRN_Goodwell-2-E_ts_*.******_*.******_Stevens-Hydraprobe-II-Sdi-12_,Goodwell_2E,36.5993,-101.595,5,0.05,0.1,0.2,0.5,1,-9999,-9999,-9999,-9999,-9999,Grassland
USCRN_USCRN_Joplin-24-N_ts_*.******_*.******_Stevens-Hydraprobe-II-Sdi-12_,Joplin_24N,37.4277,-94.5829,5,0.05,0.1,0.2,0.5,1,-9999,-9999,-9999,-9999,-9999,Grassland
USCRN_USCRN_Lincoln-11-SW_ts_*.******_*.******_Stevens-Hydraprobe-II-Sdi-12_,Lincoln_11SW,40.6954,-96.8541,5,0.05,0.1,0.2,0.5,1,-9999,-9999,-9999,-9999,-9999,Grassland
USCRN_USCRN_Lincoln-8-ENE_ts_*.******_*.******_Stevens-Hydraprobe-II-Sdi-12_,Lincoln_8ENE,40.8484,-96.5651,5,0.05,0.1,0.2,0.5,1,-9999,-9999,-9999,-9999,-9999,Grassland
USCRN_USCRN_Manhattan-6-SSW_ts_*.******_*.******_Stevens-Hydraprobe-II-Sdi-12_,Manhattan_6SSW,39.1027,-96.6098,5,0.05,0.1,0.2,0.5,1,-9999,-9999,-9999,-9999,-9999,Grassland
USCRN_USCRN_Necedah-5-WNW_ts_*.******_*.******_Stevens-Hydraprobe-II-Sdi-12_,Necedah_5WNW,44.0604,-90.1737,5,0.05,0.1,0.2,0.5,1,-9999,-9999,-9999,-9999,-9999,Grassland
USCRN_USCRN_Oakley-19-SSW_ts_*.******_*.******_Stevens-Hydraprobe-II-Sdi-12_,Oakley_19SSW,38.8701,-100.9627,5,0.05,0.1,0.2,0.5,1,-9999,-9999,-9999,-9999,-9999,Grassland
USCRN_USCRN_Salem-10-W_ts_*.******_*.******_Stevens-Hydraprobe-II-Sdi-12_,Salem_10W,37.6344,-91.7226,5,0.05,0.1,0.2,0.5,1,-9999,-9999,-9999,-9999,-9999,Grassland
USCRN_USCRN_Stillwater-2-W_ts_*.******_*.******_Stevens-Hydraprobe-II-Sdi-12_,Stillwat_2W,36.1181,-97.0914,5,0.05,0.1,0.2,0.5,1,-9999,-9999,-9999,-9999,-9999,Grassland
USCRN_USCRN_Stillwater-5-WNW_ts_*.******_*.******_Stevens-Hydraprobe-II-Sdi-12_,Stillwat_5WNW,36.1346,-97.1082,5,0.05,0.1,0.2,0.5,1,-9999,-9999,-9999,-9999,-9999,Grassland
USCRN_USCRN_Versailles-3-NNW_ts_*.******_*.******_Stevens-Hydraprobe-II-Sdi-12_,Versailles_3NNW,38.0945,-84.7465,5,0.05,0.1,0.2,0.5,1,-9999,-9999,-9999,-9999,-9999,Grassland
USCRN_USCRN_Watkinsville-5-SSE_ts_*.******_*.******_Stevens-Hydraprobe-II-Sdi-12_,Watkinsville_5_SSE,33.7837,-83.3896,5,0.05,0.1,0.2,0.5,1,-9999,-9999,-9999,-9999,-9999,Grassland
SCAN_SCAN_AlkaliMesa_ts_*.******_*.******_Hydraprobe-Digital-Sdi-12-(2.5-Volt)_,Alkali_Mesa,37.667,-109.367,5,0.0508,0.1016,0.2032,0.508,1.016,-9999,-9999,-9999,-9999,-9999,Shrubland
SCAN_SCAN_BuffaloJump_ts_*.******_*.******_Hydraprobe-Digital-Sdi-12-(2.5-Volt)_,Buffalo_Jump,41.35,-111.183,4,0.0508,0.1016,0.2032,0.508,-9999,-9999,-9999,-9999,-9999,-9999,Shrubland
SCAN_SCAN_BuffaloJump_ts_*.******_*.******_Hydraprobe-Digital-Sdi-12-Thermistor-(linear)_,Buffalo_Jump_Therm,41.35,-111.183,4,0.0508,0.1016,0.2032,0.508,-9999,-9999,-9999,-9999,-9999,-9999,Shrubland
SCAN_SCAN_Eastland_ts_*.******_*.******_Hydraprobe-Digital-Sdi-12-(2.5-Volt)_,Eastland,37.783,-109.167,5,0.0508,0.1016,0.2032,0.508,1.016,-9999,-9999,-9999,-9999,-9999,Shrubland
SCAN_SCAN_Holden_ts_*.******_*.******_Hydraprobe-Digital-Sdi-12-(2.5-Volt)_,Holden,39.2,-112.4,5,0.0508,0.1016,0.2032,0.508,1.016,-9999,-9999,-9999,-9999,-9999,Shrubland
SCAN_SCAN_LovelockNnr_ts_*.******_*.******_Hydraprobe-Digital-Sdi-12-(2.5-Volt)_,Lovelock,40.033,-118.183,5,0.0508,0.1016,0.2032,0.508,1.016,-9999,-9999,-9999,-9999,-9999,Shrubland
SCAN_SCAN_LovelockNnr_ts_*.******_*.******_Hydraprobe-Digital-Sdi-12-Thermistor-(deprecated-Complex-Decoding)_,Lovelock_Therm,40.033,-118.183,5,0.0508,0.1016,0.2032,0.508,1.016,-9999,-9999,-9999,-9999,-9999,Shrubland
SCAN_SCAN_MarbleCreek_ts_*.******_*.******_Hydraprobe-Digital-Sdi-12-(2.5-Volt)_,Marble_C,37.783,-118.417,5,0.0508,0.1016,0.2032,0.508,1.016,-9999,-9999,-9999,-9999,-9999,Shrubland
SCAN_SCAN_MarbleCreek_ts_*.******_*.******_Hydraprobe-Digital-Sdi-12-Thermistor-(linear)_,Marble_C_Therm,37.783,-118.417,5,0.0508,0.1016,0.2032,0.508,1.016,-9999,-9999,-9999,-9999,-9999,Shrubland
SCAN_SCAN_MccrackenMesa_ts_*.******_*.******_Hydraprobe-Digital-Sdi-12-(2.5-Volt)_,Mccracken_Mesa,37.45,-109.333,5,0.0508,0.1016,0.2032,0.508,1.016,-9999,-9999,-9999,-9999,-9999,Shrubland
SCAN_SCAN_OrchardRangeSite_ts_*.******_*.******_Hydraprobe-Analog-(2.5-Volt)_,Orchard_Range,43.32,-116,3,0.0508,0.2032,0.508,-9999,-9999,-9999,-9999,-9999,-9999,-9999,Shrubland
SCAN_SCAN_PorterCanyon_ts_*.******_*.******_Hydraprobe-Digital-Sdi-12-(2.5-Volt)_,Porter_Canyon,39.467,-117.617,5,0.0508,0.1016,0.2032,0.508,1.016,-9999,-9999,-9999,-9999,-9999,Shrubland
SCAN_SCAN_PorterCanyon_ts_*.******_*.******_Hydraprobe-Digital-Sdi-12-Thermistor-(linear)_,Porter_Can_Therm,39.467,-117.617,5,0.0508,0.1016,0.2032,0.508,1.016,-9999,-9999,-9999,-9999,-9999,Shrubland
SCAN_SCAN_Price_ts_*.******_*.******_Hydraprobe-Digital-Sdi-12-(2.5-Volt)_,Price,39.533,-110.8,5,0.0508,0.1016,0.2032,0.508,1.016,-9999,-9999,-9999,-9999,-9999,Shrubland
SCAN_SCAN_SHELDON_ts_*.******_*.******_Hydraprobe-Analog-(2.5-Volt)-A_,SHELDON_A,41.9,-119.44,4,0.0508,0.1016,0.2032,0.508,-9999,-9999,-9999,-9999,-9999,-9999,Shrubland
SCAN_SCAN_SHELDON_ts_*.******_*.******_Hydraprobe-Analog-(2.5-Volt)-B_,SHELDON_B,41.9,-119.44,4,0.0508,0.1016,0.2032,0.508,-9999,-9999,-9999,-9999,-9999,-9999,Shrubland
SCAN_SCAN_WestSummit_ts_*.******_*.******_Hydraprobe-Digital-Sdi-12-(2.5-Volt)_,West_Summit,38.017,-109.133,5,0.0508,0.1016,0.2032,0.508,1.016,-9999,-9999,-9999,-9999,-9999,Shrubland
USCRN_USCRN_Riley-10-WSW_ts_*.******_*.******_Stevens-Hydraprobe-II-Sdi-12_,Riley_10WSW,43.4711,-119.6917,5,0.05,0.1,0.2,0.5,1,-9999,-9999,-9999,-9999,-9999,Shrubland
USCRN_USCRN_Socorro-20-N_ts_*.******_*.******_Stevens-Hydraprobe-II-Sdi-12_,Socorro_20N,34.3557,-106.8859,5,0.05,0.1,0.2,0.5,1,-9999,-9999,-9999,-9999,-9999,Shrubland
SCAN_SCAN_BraggFarm_ts_*.******_*.******_Hydraprobe-Analog-(2.5-Volt)_,Bragg_Farm,34.9,-86.6,5,0.0508,0.1016,0.2032,0.508,1.016,-9999,-9999,-9999,-9999,-9999,Cropland
SCAN_SCAN_CacheJunction_ts_*.******_*.******_Hydraprobe-Digital-Sdi-12-(2.5-Volt)_,Cache_Junction,41.817,-111.983,5,0.0508,0.1016,0.2032,0.508,1.016,-9999,-9999,-9999,-9999,-9999,Cropland
SCAN_SCAN_Circleville_ts_*.******_*.******_Hydraprobe-Digital-Sdi-12-(2.5-Volt)_,Circleville,38.15,-112.25,5,0.0508,0.1016,0.2032,0.508,1.016,-9999,-9999,-9999,-9999,-9999,Cropland
SCAN_SCAN_CrescentLake#1_ts_*.******_*.******_Hydraprobe-Analog-(2.5-Volt)_,CrescentLake,45.417,-93.95,5,0.0508,0.1016,0.2032,0.508,1.016,-9999,-9999,-9999,-9999,-9999,Cropland
SCAN_SCAN_Dexter_ts_*.******_*.******_Hydraprobe-Analog-(2.5-Volt)_,Dexter,36.783,-89.933,5,0.0508,0.2032,0.2032,0.508,1.016,-9999,-9999,-9999,-9999,-9999,Cropland
SCAN_SCAN_EastviewFarm_ts_*.******_*.******_Hydraprobe-Analog-(2.5-Volt)_,Eastview,35.133,-86.183,5,0.0508,0.2032,0.2032,0.508,1.016,-9999,-9999,-9999,-9999,-9999,Cropland
SCAN_SCAN_Enterprise_ts_*.******_*.******_Hydraprobe-Digital-Sdi-12-(2.5-Volt)_,Enterprise,37.633,-113.65,5,0.0508,0.1016,0.2032,0.508,1.016,-9999,-9999,-9999,-9999,-9999,Cropland
SCAN_SCAN_Ephraim_ts_*.******_*.******_Hydraprobe-Digital-Sdi-12-(2.5-Volt)_,Ephraim,39.4167,-111.567,5,0.0508,0.1016,0.2032,0.508,1.016,-9999,-9999,-9999,-9999,-9999,Cropland
SCAN_SCAN_ErosDataCenter_ts_*.******_*.******_Hydraprobe-Analog-(2.5-Volt)_,Eros_Data,43.733,-96.617,5,0.0508,0.1016,0.2032,0.508,1.016,-9999,-9999,-9999,-9999,-9999,Cropland
SCAN_SCAN_GreenRiver_ts_*.******_*.******_Hydraprobe-Digital-Sdi-12-(2.5-Volt)_,Green_River,39.017,-110.167,5,0.0508,0.1016,0.2032,0.508,1.016,-9999,-9999,-9999,-9999,-9999,Cropland
SCAN_SCAN_Lind#1_ts_*.******_*.******_Hydraprobe-Analog-(2.5-Volt)_,Lind_#1,47,-118.567,5,0.0508,0.1016,0.2032,0.508,1.016,-9999,-9999,-9999,-9999,-9999,Cropland
SCAN_SCAN_LittleRiver_ts_*.******_*.******_Hydraprobe-Analog-(2.5-Volt)_,LittleRiver,31.5,-83.55,5,0.0508,0.1016,0.2032,0.508,1.016,-9999,-9999,-9999,-9999,-9999,Cropland
SCAN_SCAN_LynhartRanch_ts_*.******_*.******_Hydraprobe-Analog-(2.5-Volt)_,LynhartRanch,42.017,-121.383,5,0.0508,0.1016,0.2032,0.508,1.016,-9999,-9999,-9999,-9999,-9999,Cropland
SCAN_SCAN_MahantangoCk_ts_*.******_*.******_Hydraprobe-Analog-(2.5-Volt)_,Mahantango,40.667,-76.667,5,0.0508,0.1016,0.2032,0.508,1.016,-9999,-9999,-9999,-9999,-9999,Cropland
SCAN_SCAN_Mayday_ts_*.******_*.******_Hydraprobe-Analog-(2.5-Volt)_,Mayday,32.867,-90.517,5,0.0508,0.1016,0.2032,0.508,1.016,-9999,-9999,-9999,-9999,-9999,Cropland
SCAN_SCAN_McalisterFarm_ts_*.******_*.******_Hydraprobe-Analog-(2.5-Volt)_,McalisterFarm,35.067,-86.583,5,0.0508,0.1016,0.2032,0.508,1.016,-9999,-9999,-9999,-9999,-9999,Cropland
SCAN_SCAN_Milford_ts_*.******_*.******_Hydraprobe-Digital-Sdi-12-(2.5-Volt)_,Milford,38.35,-113.0167,5,0.0508,0.1016,0.2032,0.508,1.016,-9999,-9999,-9999,-9999,-9999,Cropland
SCAN_SCAN_MollyCaren#1_ts_*.******_*.******_Hydraprobe-Digital-Sdi-12-(2.5-Volt)_,MollyCaren ,39.95,-83.45,5,0.0508,0.1016,0.2032,0.508,1.016,-9999,-9999,-9999,-9999,-9999,Cropland
SCAN_SCAN_MollyCaren#1_ts_*.******_*.******_Hydraprobe-Digital-Sdi-12-Thermistor-(linear)_,MollyCaren_Therm,39.95,-83.45,5,0.0508,0.1016,0.2032,0.508,1.016,-9999,-9999,-9999,-9999,-9999,Cropland
SCAN_SCAN_Morgan_ts_*.******_*.******_Hydraprobe-Digital-Sdi-12-(2.5-Volt)_,Morgan,41,-111.683,5,0.0508,0.1016,0.2032,0.508,1.016,-9999,-9999,-9999,-9999,-9999,Cropland
SCAN_SCAN_Morgan_ts_*.******_*.******_Hydraprobe-Digital-Sdi-12-Thermistor-(deprecated-Complex-Decoding)_,Morgan_Therm,41,-111.683,5,0.0508,0.1016,0.2032,0.508,1.016,-9999,-9999,-9999,-9999,-9999,Cropland
SCAN_SCAN_Onward_ts_*.******_*.******_Hydraprobe-Analog-(2.5-Volt)_,Onward,32.75,-90.933,5,0.0508,0.1016,0.2032,0.508,1.016,-9999,-9999,-9999,-9999,-9999,Cropland
SCAN_SCAN_PeeDee_ts_*.******_*.******_Hydraprobe-Analog-(2.5-Volt)_,Pee_Dee,34.3,-79.733,5,0.0508,0.1016,0.2032,0.508,1.016,-9999,-9999,-9999,-9999,-9999,Cropland
SCAN_SCAN_Perthshire_ts_*.******_*.******_Hydraprobe-Analog-(2.5-Volt)_,Perthshire,33.967,-90.9,5,0.0508,0.1016,0.2032,0.508,1.016,-9999,-9999,-9999,-9999,-9999,Cropland
SCAN_SCAN_RogersFarm#1_ts_*.******_*.******_Hydraprobe-Analog-(2.5-Volt)_,Rogers_Farm,40.85,-96.467,5,0.0508,0.1016,0.2032,0.508,1.016,-9999,-9999,-9999,-9999,-9999,Cropland
SCAN_SCAN_Scott_ts_*.******_*.******_Hydraprobe-Analog-(2.5-Volt)_,Scott,33.617,-91.1,5,0.0508,0.1016,0.2032,0.508,1.016,-9999,-9999,-9999,-9999,-9999,Cropland
SCAN_SCAN_ShagbarkHills_ts_*.******_*.******_Hydraprobe-Analog-(2.5-Volt)_,Shagbark,42.433,-95.767,5,0.0508,0.1016,0.2032,0.508,1.016,-9999,-9999,-9999,-9999,-9999,Cropland
SCAN_SCAN_SilverCity_ts_*.******_*.******_Hydraprobe-Analog-(2.5-Volt)_,Silver_City,33.083,-90.517,5,0.0508,0.1016,0.2032,0.508,1.016,-9999,-9999,-9999,-9999,-9999,Cropland
SCAN_SCAN_TidewaterArec_ts_*.******_*.******_Hydraprobe-Analog-(2.5-Volt)_,Tidewater,36.683,-76.767,5,0.0508,0.1016,0.2032,0.508,1.016,-9999,-9999,-9999,-9999,-9999,Cropland
SCAN_SCAN_Tunica_ts_*.******_*.******_Hydraprobe-Analog-(2.5-Volt)_,Tunica,34.683,-90.417,5,0.0508,0.1016,0.2032,0.508,1.016,-9999,-9999,-9999,-9999,-9999,Cropland
SCAN_SCAN_Tuskegee_ts_*.******_*.******_Hydraprobe-Analog-(2.5-Volt)_,Tuskegee,32.433,-85.75,5,0.0508,0.1016,0.2032,0.508,1.016,-9999,-9999,-9999,-9999,-9999,Cropland
SCAN_SCAN_UAPBDewitt_ts_*.******_*.******_Hydraprobe-Analog-(2.5-Volt)_,UAPB_Dewitt,34.283,-91.35,5,0.0508,0.1016,0.2032,0.508,1.016,-9999,-9999,-9999,-9999,-9999,Cropland
SCAN_SCAN_UAPBEarle_ts_*.******_*.******_Hydraprobe-Analog-(2.5-Volt)_,UAPB_Earle,35.283,-90.45,5,0.0508,0.1016,0.2032,0.508,1.016,-9999,-9999,-9999,-9999,-9999,Cropland
SCAN_SCAN_Violett_ts_*.******_*.******_Hydraprobe-Analog-(2.5-Volt)_,Violett,48.433,-111.183,5,0.0508,0.1016,0.2032,0.508,1.016,-9999,-9999,-9999,-9999,-9999,Cropland
USCRN_USCRN_Batesville-8-WNW_ts_*.******_*.******_Stevens-Hydraprobe-II-Sdi-12_,Batesville,35.8201,-91.7812,5,0.05,0.1,0.2,0.5,1,-9999,-9999,-9999,-9999,-9999,Cropland
USCRN_USCRN_Blackville-3-W_ts_*.******_*.******_Stevens-Hydraprobe-II-Sdi-12_,Blackville,33.355,-81.3279,5,0.05,0.1,0.2,0.5,1,-9999,-9999,-9999,-9999,-9999,Cropland
USCRN_USCRN_Champaign-9-SW_ts_*.******_*.******_Stevens-Hydraprobe-II-Sdi-12_,Champaign_9SW,40.0528,-88.3729,5,0.05,0.1,0.2,0.5,1,-9999,-9999,-9999,-9999,-9999,Cropland
USCRN_USCRN_Des-Moines-17-E_ts_*.******_*.******_Stevens-Hydraprobe-II-Sdi-12_,Des_Moines,41.5562,-93.2855,5,0.05,0.1,0.2,0.5,1,-9999,-9999,-9999,-9999,-9999,Cropland
USCRN_USCRN_Shabbona-5-NNE_ts_*.******_*.******_Stevens-Hydraprobe-II-Sdi-12_,Shabbona,41.843,-88.8513,5,0.05,0.1,0.2,0.5,1,-9999,-9999,-9999,-9999,-9999,Cropland
USCRN_USCRN_Stillwater-2-W_ts_*.******_*.******_Stevens-Hydraprobe-II-Sdi-12_,Stillwater_USCRN,36.1181,-97.0914,5,0.05,0.1,0.2,0.5,1,-9999,-9999,-9999,-9999,-9999,Cropland